1 5 16 14 11 19 3 10 2 6 0 13 9 12 15 4 7 17 18 8 | 2 0 1 1 -1 0 2 -1 -1 -1 1 0 -1 2 0 -1 0 -1 -1 1 | -1041.0 79.0 128.0 | 44.0 22.0 28.0 1 1 1 
11 3 1 14 16 19 7 6 8 4 2 17 9 5 0 10 18 12 13 15 | -1 0 2 0 2 -1 1 1 1 2 -1 0 -1 -1 0 -1 0 2 -1 1 | -1071.0 85.0 145.0 | 52.0 8.0 4.0 1 1 1 
3 1 12 9 11 16 2 8 10 4 13 5 0 7 18 19 15 17 6 14 | 2 0 1 0 1 2 -1 -1 1 0 1 0 0 2 -1 -1 0 -1 -1 -1 | -1099.0 77.0 170.0 | 2.0 4.0 30.0 1 1 1 
1 3 6 16 13 5 4 18 17 8 12 19 0 7 14 2 10 15 11 9 | 2 0 -1 0 1 1 0 2 2 -1 -1 -1 1 0 -1 -1 0 1 0 2 | -1132.0 98.0 178.0 | 1.0 2.0 0.0 1 1 1 
11 1 3 13 16 5 4 17 10 2 18 19 7 0 12 8 6 9 14 15 | 2 0 2 0 1 1 -1 2 -1 -1 1 0 -1 0 -1 -1 0 1 0 2 | -1126.0 90.0 186.0 | 4.0 1.0 4.0 1 1 1 
5 11 14 1 15 19 8 3 16 4 10 9 2 7 13 0 12 6 18 17 | -1 0 2 1 2 0 -1 -1 1 2 2 0 -1 -1 0 0 1 -1 -1 1 | -1091.0 91.0 149.0 | 44.0 0.0 0.0 1 1 1 
11 18 1 16 3 2 15 5 8 0 13 4 10 17 7 14 12 9 6 19 | 2 0 0 0 2 1 -1 -1 1 -1 -1 0 -1 2 -1 1 0 -1 0 -1 | -1022.0 73.0 147.0 | 18.0 47.0 48.0 1 1 1 
16 15 1 14 11 19 8 7 2 6 5 13 9 10 0 3 12 18 4 17 | -1 0 1 -1 -1 2 2 1 1 -1 -1 0 -1 2 0 0 0 -1 -1 1 | -1048.0 82.0 133.0 | 41.0 23.0 23.0 1 1 1 
3 18 1 11 16 19 17 2 8 13 14 0 10 15 12 4 9 6 5 7 | 2 0 1 0 -1 -1 -1 -1 1 -1 1 0 -1 2 2 -1 0 1 0 0 | -1064.0 78.0 162.0 | 42.0 5.0 24.0 1 1 1 
14 11 1 13 15 19 8 3 16 12 17 2 4 5 6 10 9 7 0 18 | -1 0 2 1 2 -1 -1 -1 1 -1 -1 0 2 0 0 0 1 2 -1 1 | -1092.0 95.0 153.0 | 43.0 0.0 0.0 1 1 1 
16 15 1 14 11 19 3 8 5 4 10 9 2 7 13 0 12 17 6 18 | -1 0 2 1 2 1 -1 -1 1 2 2 0 -1 -1 0 0 0 -1 -1 1 | -1091.0 87.0 156.0 | 41.0 3.0 0.0 1 1 1 
3 1 11 16 14 5 9 17 15 4 13 2 0 8 18 19 7 6 12 10 | -1 0 2 0 1 1 -1 -1 -1 1 -1 0 -1 2 0 2 0 1 -1 -1 | -1042.0 81.0 129.0 | 52.0 6.0 35.0 1 1 1 
3 11 16 13 1 5 4 17 10 2 0 8 15 19 7 6 18 9 12 14 | 2 0 2 0 1 1 -1 -1 2 -1 1 0 -1 0 -1 -1 0 1 2 0 | -1132.0 91.0 192.0 | 2.0 1.0 0.0 1 1 1 
14 5 13 6 11 19 8 7 10 16 2 1 3 4 15 9 0 18 17 12 | -1 2 2 -1 -1 0 0 1 1 -1 1 0 -1 0 0 -1 2 -1 -1 1 | -1030.0 84.0 122.0 | 48.0 25.0 32.0 1 1 1 
5 9 11 13 0 2 3 19 15 16 1 14 8 6 4 12 18 17 7 10 | 0 2 0 1 -1 0 -1 -1 1 0 -1 0 -1 0 2 1 2 -1 -1 1 | -1120.0 92.0 175.0 | 2.0 0.0 13.0 1 1 1 
1 3 6 5 12 14 2 19 15 16 13 0 8 9 4 11 18 17 7 10 | 2 0 1 0 -1 0 0 -1 -1 -1 -1 -1 0 2 1 1 2 -1 -1 0 | -1044.0 76.0 158.0 | 19.0 45.0 27.0 1 1 1 
14 11 1 5 16 3 15 2 4 10 13 6 17 12 8 0 7 19 18 9 | -1 0 1 1 2 0 -1 -1 -1 -1 2 0 -1 2 0 1 0 -1 2 1 | -1082.0 85.0 153.0 | 44.0 4.0 5.0 1 1 1 
11 1 3 13 16 5 4 17 10 2 18 19 9 6 0 7 12 15 8 14 | -1 0 2 0 1 1 2 -1 -1 2 1 0 -1 0 -1 -1 0 1 0 2 | -1128.0 92.0 183.0 | 4.0 1.0 2.0 1 1 1 
1 6 3 16 11 19 8 7 2 15 14 10 5 0 12 9 18 13 4 17 | -1 0 1 0 -1 2 0 1 1 -1 1 0 -1 -1 2 2 0 -1 -1 0 | -1116.0 83.0 164.0 | 1.0 1.0 17.0 1 1 1 
11 3 1 14 16 19 7 6 8 4 13 5 15 18 17 12 10 0 2 9 | -1 0 -1 0 2 2 1 1 1 -1 -1 0 -1 2 0 -1 0 -1 -1 1 | -1032.0 78.0 124.0 | 52.0 8.0 43.0 1 1 1 
1 3 6 16 13 5 4 18 17 2 7 19 10 0 9 11 12 14 15 8 | 2 0 2 0 1 1 0 1 -1 -1 2 -1 -1 0 -1 -1 0 1 0 2 | -1129.0 89.0 199.0 | 1.0 1.0 4.0 1 1 1 
14 5 13 16 11 19 8 7 2 6 15 1 9 10 0 12 4 17 3 18 | -1 2 1 -1 -1 0 2 1 1 -1 -1 0 -1 0 0 2 0 -1 -1 1 | -1048.0 87.0 124.0 | 47.0 23.0 17.0 1 1 1 
14 11 1 5 15 19 8 3 16 0 13 7 2 12 4 17 18 9 6 10 | 2 0 -1 1 -1 0 -1 2 1 -1 -1 0 -1 2 0 0 1 -1 -1 1 | -1046.0 86.0 125.0 | 44.0 0.0 45.0 1 1 1 
11 16 1 3 13 6 4 18 17 8 12 19 0 7 14 2 9 5 15 10 | 2 0 -1 0 1 -1 1 2 2 -1 -1 0 1 0 -1 -1 0 1 0 2 | -1131.0 97.0 175.0 | 4.0 0.0 0.0 1 1 1 
13 5 14 6 11 19 8 7 10 16 15 3 18 1 17 0 12 2 4 9 | -1 -1 -1 2 -1 0 0 1 1 -1 1 0 -1 0 0 2 2 -1 -1 1 | -1034.0 83.0 124.0 | 48.0 25.0 28.0 1 1 1 
11 3 1 14 16 19 7 6 8 15 2 5 17 4 9 18 0 10 13 12 | -1 0 2 0 -1 2 1 1 1 -1 -1 0 -1 -1 0 2 0 -1 -1 1 | -1039.0 79.0 125.0 | 52.0 8.0 36.0 1 1 1 
11 3 1 14 16 19 7 6 8 4 13 0 10 18 12 9 2 15 17 5 | 2 0 -1 0 2 -1 1 1 1 -1 -1 0 -1 2 0 -1 0 -1 -1 1 | -1027.0 76.0 125.0 | 52.0 8.0 48.0 1 1 1 
14 12 3 11 16 9 8 2 15 10 0 4 6 17 19 5 7 18 1 13 | 2 -1 1 0 2 -1 -1 -1 1 0 2 0 0 -1 0 1 0 -1 2 1 | -1119.0 86.0 199.0 | 0.0 5.0 11.0 1 1 1 
1 3 11 18 16 6 7 19 8 4 13 2 15 0 12 17 5 14 9 10 | -1 0 2 0 1 -1 0 1 1 -1 -1 0 -1 2 -1 2 0 -1 0 1 | -1069.0 78.0 164.0 | 3.0 28.0 35.0 1 1 1 
11 1 3 13 16 5 4 17 10 0 18 6 8 2 14 9 19 7 15 12 | 2 0 -1 0 1 1 2 -1 2 -1 1 0 -1 0 -1 -1 0 1 0 -1 | -1092.0 87.0 160.0 | 4.0 1.0 38.0 1 1 1 
1 3 11 18 16 6 7 19 8 14 17 9 2 15 4 10 13 12 0 5 | -1 0 2 0 2 -1 0 1 1 2 -1 0 -1 -1 1 -1 0 2 0 1 | -1124.0 89.0 185.0 | 3.0 4.0 4.0 1 1 1 
16 3 11 1 12 10 17 2 8 13 14 0 19 15 18 4 9 6 5 7 | 2 0 1 0 -1 -1 -1 -1 1 -1 1 0 0 2 2 -1 0 0 -1 1 | -1087.0 81.0 162.0 | 1.0 23.0 24.0 1 1 1 
11 3 1 14 16 19 7 6 8 15 2 10 5 9 0 4 17 13 12 18 | -1 0 2 0 -1 -1 1 1 1 -1 2 0 -1 -1 0 2 0 -1 -1 1 | -1024.0 77.0 124.0 | 52.0 8.0 51.0 1 1 1 
14 5 13 6 11 19 8 7 10 16 2 15 17 12 18 9 1 3 4 0 | -1 -1 2 -1 -1 0 0 1 1 -1 1 0 -1 0 0 2 2 -1 -1 1 | -1029.0 81.0 123.0 | 48.0 25.0 33.0 1 1 1 
11 16 3 13 1 7 4 0 14 18 12 5 2 6 15 17 19 8 9 10 | 1 0 2 0 1 2 -1 1 -1 -1 -1 0 1 0 2 -1 0 -1 0 -1 | -1095.0 88.0 160.0 | 4.0 3.0 33.0 1 1 1 
14 3 1 11 16 19 8 7 10 6 2 13 5 18 17 0 4 9 12 15 | -1 0 2 0 -1 -1 2 1 1 -1 1 0 -1 2 0 -1 0 -1 -1 1 | -1022.0 75.0 127.0 | 52.0 25.0 36.0 1 1 1 
1 11 3 13 16 5 4 17 10 2 18 19 7 8 9 0 6 14 15 12 | -1 0 2 0 1 1 -1 2 2 -1 1 0 -1 0 -1 -1 0 1 0 2 | -1122.0 94.0 179.0 | 4.0 1.0 8.0 1 1 1 
1 6 3 16 11 19 8 7 2 15 13 10 5 14 18 4 9 0 12 17 | -1 0 1 0 -1 2 0 1 1 -1 1 0 -1 2 -1 2 0 -1 -1 0 | -1111.0 80.0 163.0 | 1.0 1.0 22.0 1 1 1 
14 12 3 11 16 9 7 5 15 10 4 19 6 2 13 17 1 0 8 18 | -1 -1 -1 0 2 1 2 1 -1 0 2 0 0 -1 0 1 0 -1 1 2 | -1133.0 95.0 200.0 | 0.0 0.0 2.0 1 1 1 
16 15 1 14 11 19 3 13 6 8 5 0 2 12 18 17 7 9 4 10 | 2 0 -1 1 -1 2 2 -1 1 -1 -1 0 -1 1 0 0 0 -1 -1 1 | -1063.0 85.0 127.0 | 41.0 2.0 29.0 1 1 1 
1 5 14 6 11 3 2 19 15 16 13 0 8 9 4 12 18 17 7 10 | 2 0 1 1 -1 0 0 -1 -1 -1 -1 0 -1 2 0 1 2 -1 -1 1 | -1059.0 78.0 140.0 | 45.0 4.0 27.0 1 1 1 
14 11 1 3 16 19 7 8 15 17 9 10 6 13 2 4 12 5 0 18 | -1 0 2 0 -1 -1 -1 1 1 2 2 0 -1 -1 0 1 0 2 -1 1 | -1075.0 81.0 152.0 | 52.0 7.0 1.0 1 1 1 
1 15 11 14 6 19 3 13 16 8 5 0 18 2 4 7 10 12 17 9 | 2 0 -1 1 -1 2 0 -1 1 -1 -1 0 -1 1 0 0 2 -1 -1 1 | -1063.0 84.0 133.0 | 42.0 2.0 28.0 1 1 1 
1 3 11 9 16 6 7 19 8 10 13 2 4 12 14 5 18 17 15 0 | -1 0 2 0 2 -1 1 0 1 0 1 0 -1 2 -1 -1 0 -1 2 1 | -1123.0 88.0 197.0 | 1.0 8.0 3.0 1 1 1 
1 3 6 16 13 5 4 18 17 10 7 0 8 2 11 19 9 12 14 15 | 2 0 -1 0 1 1 0 2 2 -1 1 -1 -1 0 -1 -1 0 1 0 2 | -1133.0 96.0 179.0 | 1.0 1.0 0.0 1 1 1 
6 9 11 13 0 2 3 19 15 16 1 14 8 5 4 17 18 12 7 10 | 0 2 0 1 -1 -1 0 -1 1 0 -1 0 -1 0 2 1 2 -1 -1 1 | -1122.0 91.0 181.0 | 0.0 0.0 13.0 1 1 1 
11 3 1 14 16 19 7 6 8 15 4 13 9 0 5 18 2 12 17 10 | -1 0 -1 0 2 -1 1 1 1 -1 -1 0 -1 2 0 2 0 -1 -1 1 | -1035.0 78.0 126.0 | 52.0 8.0 40.0 1 1 1 
11 3 1 14 16 19 7 8 15 12 17 2 4 0 18 13 5 9 6 10 | -1 0 2 0 2 -1 -1 1 1 -1 -1 0 2 -1 0 1 0 2 -1 1 | -1076.0 85.0 149.0 | 52.0 7.0 0.0 1 1 1 
14 12 3 11 16 9 7 5 15 10 1 4 18 13 0 6 8 19 2 17 | -1 2 -1 0 2 1 -1 1 -1 0 2 0 0 -1 0 1 0 -1 1 2 | -1135.0 97.0 200.0 | 0.0 0.0 0.0 1 1 1 
