11 6 0 13 12 2 17 8 7 16 1 14 15 10 5 3 19 18 4 9 | 0 2 1 -1 -1 -1 0 1 1 -1 1 0 0 0 2 -1 2 0 -1 -1 | -1119.0 95.0 166.0 | 2.0 1.0 13.0 1 1 1 
16 11 1 6 3 5 8 15 19 13 14 4 10 9 2 17 18 0 7 12 | -1 0 -1 0 2 1 0 -1 1 -1 -1 0 -1 2 2 1 0 -1 -1 0 | -1050.0 76.0 148.0 | 1.0 47.0 37.0 1 1 1 
16 6 11 14 0 3 13 8 2 4 10 1 12 5 19 9 7 18 15 17 | 0 -1 2 1 2 -1 0 -1 1 2 2 0 -1 1 0 -1 0 -1 -1 1 | -1082.0 89.0 146.0 | 51.0 2.0 0.0 1 1 1 
16 11 6 14 5 3 8 2 15 0 13 4 1 10 19 18 9 17 7 12 | 2 -1 1 1 -1 0 0 -1 1 -1 -1 0 -1 2 0 2 0 -1 -1 1 | -1046.0 79.0 124.0 | 46.0 16.0 27.0 1 1 1 
3 16 8 14 7 6 15 1 5 13 0 11 10 18 19 12 17 9 4 2 | 2 1 -1 0 -1 2 1 0 0 -1 0 -1 -1 2 0 1 0 -1 -1 -1 | -1071.0 86.0 144.0 | 2.0 32.0 30.0 1 1 1 
14 3 16 1 6 19 7 10 8 11 5 13 4 9 12 2 18 15 0 17 | -1 0 -1 0 -1 2 0 1 1 -1 1 2 -1 2 0 -1 0 -1 -1 1 | -1035.0 80.0 118.0 | 49.0 25.0 26.0 1 1 1 
6 1 16 11 3 19 8 2 7 12 10 13 15 4 5 0 17 14 18 9 | -1 0 1 0 -1 -1 0 1 1 -1 2 0 1 2 -1 2 0 -1 -1 0 | -1095.0 80.0 169.0 | 1.0 2.0 37.0 1 1 1 
11 12 15 0 6 8 4 2 14 10 5 16 3 1 9 18 13 7 19 17 | 0 -1 1 -1 1 2 0 -1 1 0 1 0 0 -1 2 0 2 -1 -1 -1 | -1113.0 90.0 168.0 | 1.0 4.0 17.0 1 1 1 
16 11 1 10 3 9 19 8 15 0 17 2 5 7 14 12 18 6 4 13 | 2 0 2 0 -1 2 -1 -1 1 0 0 0 -1 -1 -1 1 0 1 -1 1 | -1079.0 78.0 185.0 | 1.0 11.0 44.0 1 1 1 
11 1 6 16 0 10 8 2 15 13 7 14 3 18 17 12 5 19 9 4 | 0 0 1 -1 -1 -1 0 1 1 -1 1 0 -1 2 2 2 0 -1 0 -1 | -1118.0 87.0 172.0 | 0.0 1.0 16.0 1 1 1 
16 1 11 10 3 7 8 2 15 12 13 14 17 5 0 4 9 18 6 19 | -1 0 1 0 -1 -1 -1 1 1 -1 0 0 1 2 2 2 0 0 -1 -1 | -1117.0 87.0 170.0 | 0.0 2.0 16.0 1 1 1 
6 1 16 11 3 19 8 9 7 15 13 14 2 12 0 18 17 4 5 10 | -1 0 1 0 -1 -1 0 1 1 1 -1 0 -1 2 2 2 0 -1 -1 0 | -1112.0 84.0 170.0 | 1.0 6.0 16.0 1 1 1 
14 11 6 16 5 10 8 15 19 2 13 7 12 4 3 1 17 0 9 18 | -1 -1 2 -1 -1 0 0 2 1 -1 1 0 -1 2 0 1 0 -1 2 1 | -1082.0 88.0 152.0 | 46.0 7.0 0.0 1 1 1 
16 11 1 6 3 19 7 10 8 14 4 15 5 12 2 17 9 18 0 13 | -1 0 -1 0 1 2 0 1 1 -1 1 0 -1 -1 2 2 0 -1 -1 0 | -1111.0 83.0 163.0 | 1.0 6.0 17.0 1 1 1 
6 0 3 14 13 4 7 8 15 11 5 2 16 17 1 19 10 12 9 18 | 0 -1 1 0 1 2 0 1 1 -1 -1 2 -1 0 0 2 -1 -1 -1 0 | -1102.0 93.0 159.0 | 5.0 4.0 24.0 1 1 1 
7 3 9 1 15 5 10 0 2 4 13 16 14 6 12 8 17 19 18 11 | 1 0 1 0 1 0 -1 0 -1 0 1 -1 -1 2 2 0 2 -1 -1 -1 | -1119.0 91.0 182.0 | 0.0 0.0 16.0 1 1 1 
11 1 16 6 3 19 7 10 8 14 5 13 4 15 12 0 17 2 9 18 | -1 0 -1 0 1 2 0 1 1 -1 1 0 -1 2 2 -1 0 -1 -1 0 | -1109.0 81.0 162.0 | 1.0 6.0 19.0 1 1 1 
11 1 16 19 6 3 4 10 5 9 2 13 7 15 14 8 18 0 12 17 | -1 0 2 0 1 1 0 2 -1 1 1 0 -1 2 -1 -1 0 -1 2 0 | -1132.0 92.0 190.0 | 1.0 2.0 0.0 1 1 1 
16 6 14 1 3 19 7 10 8 11 5 15 0 4 12 9 17 2 18 13 | -1 0 -1 0 -1 2 0 1 1 -1 1 2 -1 -1 0 2 0 -1 -1 1 | -1037.0 82.0 118.0 | 49.0 25.0 24.0 1 1 1 
3 6 16 14 1 10 8 15 19 13 2 4 18 12 9 17 11 0 7 5 | -1 0 2 0 2 -1 0 -1 1 -1 1 -1 -1 2 0 1 0 -1 2 1 | -1076.0 83.0 151.0 | 49.0 7.0 3.0 1 1 1 
3 6 16 14 1 10 8 15 19 13 0 2 17 5 7 11 18 9 12 4 | 2 0 2 0 -1 -1 0 -1 1 -1 1 -1 -1 2 0 1 0 -1 -1 1 | -1036.0 74.0 130.0 | 49.0 7.0 43.0 1 1 1 
11 16 1 10 3 15 19 2 6 13 14 0 17 9 12 4 8 5 7 18 | 2 0 1 0 -1 -1 1 -1 -1 -1 0 0 -1 2 2 1 0 -1 -1 0 | -1044.0 75.0 145.0 | 18.0 49.0 24.0 1 1 1 
1 3 11 10 16 15 19 2 6 13 14 5 9 4 8 12 0 17 18 7 | -1 0 1 0 -1 2 1 -1 -1 -1 0 0 -1 2 2 1 0 -1 -1 0 | -1049.0 77.0 145.0 | 18.0 49.0 19.0 1 1 1 
5 16 14 11 0 3 8 7 12 4 2 10 17 15 9 1 6 19 13 18 | 0 -1 2 1 2 0 -1 1 1 2 -1 0 2 -1 0 -1 0 1 0 -1 | -1134.0 100.0 186.0 | 0.0 0.0 1.0 1 1 1 
6 1 16 10 3 7 8 2 15 0 13 4 11 14 19 18 9 17 5 12 | 2 0 1 0 1 -1 0 1 1 -1 0 -1 -1 2 -1 2 0 -1 -1 0 | -1089.0 79.0 156.0 | 15.0 4.0 27.0 1 1 1 
6 14 3 0 7 8 12 10 2 13 11 1 16 15 4 9 5 17 18 19 | 0 2 1 0 1 -1 0 0 1 -1 1 2 0 2 0 -1 -1 -1 -1 -1 | -1109.0 95.0 159.0 | 0.0 4.0 22.0 1 1 1 
14 11 6 16 5 3 8 4 7 10 13 12 19 17 2 1 15 0 9 18 | -1 -1 -1 1 1 0 0 2 1 -1 2 0 1 2 0 -1 0 -1 -1 2 | -1089.0 90.0 151.0 | 46.0 0.0 0.0 1 1 1 
6 11 16 5 14 3 8 4 7 10 13 1 15 17 12 2 9 19 18 0 | -1 -1 -1 1 1 0 0 2 1 -1 2 0 -1 2 0 -1 0 1 -1 2 | -1086.0 89.0 148.0 | 46.0 3.0 0.0 1 1 1 
16 11 6 14 5 10 2 8 19 13 15 0 18 3 1 12 17 7 9 4 | 2 -1 1 -1 -1 0 0 -1 1 -1 1 0 -1 2 0 2 0 -1 -1 1 | -1039.0 79.0 122.0 | 46.0 23.0 27.0 1 1 1 
6 3 16 1 14 17 7 10 8 11 0 13 9 12 2 4 19 18 15 5 | 2 0 -1 0 -1 -1 0 1 1 -1 1 2 -1 2 0 -1 0 1 -1 -1 | -1048.0 80.0 130.0 | 49.0 7.0 31.0 1 1 1 
14 16 6 1 11 10 8 15 19 13 2 0 17 3 12 5 7 4 18 9 | 2 0 2 -1 -1 -1 0 -1 1 -1 1 0 -1 2 0 1 0 -1 -1 1 | -1043.0 75.0 135.0 | 42.0 7.0 43.0 1 1 1 
6 1 16 10 3 15 19 2 11 13 14 0 9 4 8 12 5 17 18 7 | 2 0 1 0 -1 -1 0 -1 -1 -1 0 1 -1 2 2 1 0 -1 -1 0 | -1044.0 76.0 139.0 | 15.0 52.0 24.0 1 1 1 
11 1 6 16 5 3 8 4 7 10 13 14 15 17 12 9 19 18 0 2 | -1 0 -1 1 1 0 0 2 1 -1 2 0 -1 2 -1 -1 0 1 -1 2 | -1084.0 86.0 155.0 | 48.0 3.0 0.0 1 1 1 
1 16 3 9 7 5 10 0 2 4 13 15 14 8 12 6 17 18 11 19 | 1 0 1 0 1 0 -1 0 -1 0 1 -1 -1 2 2 2 0 -1 -1 -1 | -1119.0 89.0 183.0 | 0.0 0.0 16.0 1 1 1 
6 1 16 10 3 7 8 2 4 0 13 14 12 19 18 5 17 9 11 15 | 2 0 1 0 1 -1 0 1 1 -1 0 -1 -1 2 2 -1 0 -1 -1 0 | -1092.0 80.0 156.0 | 15.0 4.0 24.0 1 1 1 
6 0 3 14 7 8 12 16 19 13 15 10 1 9 11 5 17 4 2 18 | 0 2 -1 0 -1 -1 0 0 1 -1 1 -1 0 2 0 2 1 -1 -1 1 | -1110.0 95.0 160.0 | 0.0 7.0 18.0 1 1 1 
6 0 3 14 7 8 12 16 19 13 15 10 2 1 5 11 17 9 4 18 | 0 -1 2 0 -1 -1 0 0 1 -1 1 -1 0 2 0 2 1 -1 -1 1 | -1093.0 90.0 156.0 | 0.0 7.0 35.0 1 1 1 
6 1 16 11 3 19 4 17 7 10 13 14 0 15 12 18 2 9 5 8 | 2 0 -1 0 1 -1 0 1 -1 -1 1 0 -1 2 2 -1 0 1 -1 0 | -1094.0 80.0 167.0 | 1.0 16.0 24.0 1 1 1 
